track_id,track_name,track_popularity,duration_ms,artist_names,artist_ids,album_id,album_name,album_release_date,album_total_tracks
1qR8saLKsf4oIGdpt4QUQc,We Belong Together,0,201400,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,1qmkUjb9IsZgAttODKZPSB,The Emancipation of Mimi (International Jewel),2005,14
25ry9EyyRsp1dDctlAclin,Inside Your Heaven,34,243266,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,3TqvvuCMcTpSjFvAToQT8A,Greatest Hits: Decade #1,2014-12-09,25
5XJJdNPkwmbUwE79gv0NxK,Gold Digger,2,207626,Kanye West; Jamie Foxx,5K4W6rqBFWDnAN6FQUkS6x; 7LnaAXbDVIL75IVPnndf7w,4GRDFQ9HRoO0by8H0r2a3I,Late Registration,2005-01-01,21
6SPD3JwwRejBhCDiQAQ4he,Run It!,0,229866,Chris Brown; Juelz Santana,7bXgB6jMjp9ATFy66eO08Z; 6Uh8uJyN9g7oFjDK16nJgb,2gRm1k9fVkhTfZDHvBI2sR,Chris Brown,2005-11-29,16
0zgxPpepVRLg7tsADfboLt,Don't Forget About Us,0,233866,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,2OFEeb1ruGsR1pARO4oM3C,The Emancipation of Mimi (Ultra Platinum Edition),2005-01-01,18
2ajhenDRiiAnCHHjsIOHhJ,Laffy Taffy,67,224253,D4L,4AllEJE7mVkhhyUV6DjqPz,5PE3OnyEPOlTShpjij8Wfp,Down for Life,2005-11-08,14
6MyRJF1ttIyBTFLoqzCRwV,Grillz,53,271160,Nelly; Paul Wall; Ali & Gipp,2gBjLmx6zQnFGQJCAQpRgw; 0k7Xl1pqI3tu8sSEjo5oEg; 01ZpL2TZ4QxYNDLc70RIiT,4HoOCDgXlVRn7WfRtn4fMC,Sweatsuit,2005-11-25,17
2RWxrpsFshOBFwRBRstUlQ,Check On It (feat. Bun B & Slim Thug),62,210453,Beyoncé; Bun B; Slim Thug,6vWDO969PvNqNYHIOW5v0m; 45a6gCQWq61lIUDmr1tKuO; 0st5vgzw9XkH5ALJiUM1lE,77eZ5eMEh3U0KWricrbevO,B'Day,2006-09-04,11
0vg4WnUWvze6pBOJDTq99k,You're Beautiful,76,209493,James Blunt,7KMqksf0UMdyA0UCf4R3ux,1ekaxA9Q5GzUPCepx4wzMF,Back to Bedlam,2005-08-08,10
4SRqDmPxYX0pUb5B5ut2Ri,So Sick,1,207186,Ne-Yo,21E3waRsmPlU7jZsS13rcj,1WO7bigEZckVrkzPBjAsiQ,In My Own Words,2006-01-01,13
0k2GOhqsrxDTAbFFSdNJjT,Temperature,83,216320,Sean Paul,3Isy6kedDrgPYoTS1dazA9,32Bu3ETQhR1PFCj3ndDlYf,The Trinity,2005-09-27,18
0mUyMawtxj1CJ76kn9gIZK,Bad Day,76,233640,Daniel Powter,7xTcuBOIAAIGDOSvwYFPzk,4zhigAhPwqp43XVHBiVeQI,Daniel Powter,2005-02-22,10
4S5b3wwIXpVNvY2jeIQdKu,SOS,1,238920,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,1F0HfWg9fdLDdeIfh9CnjU,A Girl Like Me,2006-04-10,14
05CTGhMQQuBDJ5XkNYz6f4,Ridin',1,303053,Chamillionaire; Krayzie Bone,6vdMPayKk8YJxxeNP5oMCb; 53B8dEQzmtefvkdCAkO0YR,4DcgSTRhERujeyYr1wuLRu,The Sound of Revenge,2005-01-01,16
3ZFTkvIE7kyPt6Nu3PEa7V,Hips Don't Lie (feat. Wyclef Jean),44,218093,Shakira; Wyclef Jean,0EmeFodog0BfCgMzAIvKQp; 7aBzpmFXB4WWpPl2F7RjBe,5ppnlEoj4HdRRdRihnY3jU,"Oral Fixation, Vol. 2 (Expanded Edition)",2005-11-28,13
3lxFENvLW8nxXAbNfkZ7IJ,Do I Make You Proud,32,248693,Taylor Hicks,3E3tW69eMfAffLGgsmP3GG,7kKkgI1Ia998AiQ5zxnZEA,Do I Make You Proud / Takin' It To The Streets,2006-06-13,2
7cUhxtLxcNZXV6Qdpi8PTO,Promiscuous,1,242373,Nelly Furtado; Timbaland,2jw70GZXlAI8QzWeY2bgRc; 5Y5TRrQiqgUO4S36tzjIRZ,2vCWHXLetotBI8ETx7TICg,The Best of Nelly Furtado (International Version),2010-01-01,18
32cxjD3ufFrwGlxgOc0mUg,London Bridge,0,241306,Fergie,3r17AfJCCUqC9Lf0OAc73G,1mtWvoEOGCTV112yCmJayi,The Dutchess Deluxe,2007-01-01,17
0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),85,242733,Justin Timberlake; Timbaland,31TPClRtHm23RisEBtV3X7; 5Y5TRrQiqgUO4S36tzjIRZ,2scB1uhcCI1TSf6b9TCZK3,FutureSex/LoveSounds,2006-09-12,12
1bTqY43CvfJHPiPN0PTv7i,Money Maker,0,230613,Ludacris; Pharrell Williams,3ipn9JLAPI5GUEo4y4jcoi; 2RdwBSPQiwcmiDo9kixcl8,3Z5H4nIHyXElLVgjs7Wsy9,Release Therapy,2006-01-01,14
13X42np3KJr0o2LkK1MG76,My Love,0,276160,Justin Timberlake; T.I.,31TPClRtHm23RisEBtV3X7; 4OBJLual30L7gRl5UkeRcT,51lCQxAHpJHuqvvK0z12zp,FutureSex/LoveSounds,2006-09-12,13
6NncjnSD7JLEetWb9KqMRY,I Wanna Love You,2,247066,Akon; Snoop Dogg,0z4gvV4rjIZ9wHck67ucSV; 7hJcb9fa4alzcOq3EaNPoG,13C2pc5O7ofZKd4p2VYO3S,Konvicted,2006,17
6RX5iL93VZ5fKmyvNXvF1r,Irreplaceable,71,227853,Beyoncé,6vWDO969PvNqNYHIOW5v0m,0Zd10MKN5j9KwUST0TdBBB,B'Day Deluxe Edition,2007-05-29,23
5LwPqhWijLpG9VWKtNqaJI,Say It Right - Main,0,223520,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,2vCWHXLetotBI8ETx7TICg,The Best of Nelly Furtado (International Version),2010-01-01,18
3pD0f7hSJg2XdQ6udw5Tey,What Goes Around.../...Comes Around (Interlude),78,448573,Justin Timberlake,31TPClRtHm23RisEBtV3X7,2scB1uhcCI1TSf6b9TCZK3,FutureSex/LoveSounds,2006-09-12,12
0AA6zq5ArZ1sSH7VIMi4NK,This Is Why I'm Hot,59,253706,MiMS,76RrKpsvOmSKG8CIjROdSG,42c0PgLPx6qRCZCzB8d7Pk,Music Is My Savior,2007-01-01,16
12yGwtB2h9NlzeOKYfVYTF,Don't Matter,1,293066,Akon,0z4gvV4rjIZ9wHck67ucSV,13C2pc5O7ofZKd4p2VYO3S,Konvicted,2006,17
2KjpWqvSKoQh0XIAywplWn,Give It To Me,0,234057,Timbaland; Justin Timberlake; Nelly Furtado,5Y5TRrQiqgUO4S36tzjIRZ; 31TPClRtHm23RisEBtV3X7; 2jw70GZXlAI8QzWeY2bgRc,2nbVfJlA3nGuaYPuMjq2sv,Shock Value Deluxe Version (International Version),2007-01-01,23
5HbCnVLXRyZVxnreOPgJCK,Girlfriend,5,216600,Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,5dfbrFuG8lfC4Yi75J8NmK,The Best Damn Thing,2007-04-17,12
1CetnEx843dN0s9fT0CMhc,Makes Me Wonder,0,211080,Maroon 5,04gDigrS5kc9YWfZHwBETP,1cCm3jwAW9eJtEGyzpxlXY,It Won't Be Soon Before Long (International Version),2007-01-01,15
2aIdVb8v9KTpEZnftkz2mD,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),2,227960,T-Pain; Yung Joc,3aQeKQSyrW4qWr35idm0cy; 23LbwefIODbyGdRbAz3urj,44Z1ZEmOyois0QoAgfUxrD,Epiphany,2007-06-05,17
2Y2ud3awMZHDxOCpDebiv3,Umbrella,3,275986,Rihanna; JAY-Z,5pKCCKE2ajJHZ9KAiaK11H; 3nFkdlSjzX9mRTtwJOzDYB,1G2ZRwcqN6warfakvcPgEs,Good Girl Gone Bad: Reloaded,2008-06-02,15
5O3eNPhckrOCxIBtR5SQLN,Hey There Delilah,0,232533,Plain White T's,1g1yxsNVPhMUl9GrMjEb2o,33XEF2uGTwEZuVmwXiK9d2,All That We Needed,2005-01-01,13
1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,79,225373,Sean Kingston,6S0dmVVn4udvppDhZIWxCr,71clfVkkopYLrgweVj2cow,Beautiful Girls,2007-07-23,1
2ZpOQ2MJxce0xf1eKhobMR,Big Girls Don't Cry (Personal),0,268120,Fergie,3r17AfJCCUqC9Lf0OAc73G,1mtWvoEOGCTV112yCmJayi,The Dutchess Deluxe,2007-01-01,17
46qtEi9qJOXxmY0qel1wpN,Crank That (Soulja Boy),1,221933,Soulja Boy,6GMYJwaziB4ekv1Y6wCDWS,49tXmS631KKId7U6Pu2tg8,souljaboytellem.com,2007-01-01,14
4y6c5vMzKKM3KsMbHtjKx5,Stronger,7,311866,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,0EXLFY4NFNx4FlpAlFO7ly,Graduation (UK Version),2007-09-11,14
4CweuuMMzi71pO0MSRgyaT,Kiss Kiss (feat. T-Pain),0,251160,Chris Brown; T-Pain,7bXgB6jMjp9ATFy66eO08Z; 3aQeKQSyrW4qWr35idm0cy,0dL2qQHuzOsAagnhlRq53v,Kiss Kiss (feat. T-Pain),2007-09-10,1
6IwKcFdiRQZOWeYNhUiWIv,No One,72,253813,Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,6KlxyxhXEDo1LdheFulN7h,As I Am (Expanded Edition),2007-11-09,17
0CAfXk7DXMnon4gLudAp7J,Low (feat. T-Pain),83,231400,Flo Rida; T-Pain,0jnsk9HBra6NMjO2oANoPY; 3aQeKQSyrW4qWr35idm0cy,5j1wrOAOm5KFd17pPiSvle,Mail on Sunday,2008-03-17,14
5j0McHPthKpOXRr3fBq8M0,Love in This Club (feat. Young Jeezy),76,259720,USHER; Jeezy,23zg3TcAtWQy7J6upgbUnj; 4yBK75WVCQXej1p04GWqxH,2peB0xKYHSlIWc5boFA6PW,Here I Stand,2008-05-27,18
7wZUrN8oemZfsEd1CGkbXE,Bleeding Love,77,262466,Leona Lewis,5lKZWd6HiSCLfnDGrq9RAm,0VaAFegRAAn4OCg7p4QjN5,Spirit,2007,13
4AiRzSEl7qkmijUOPY9CgL,Touch My Body,0,204733,Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,0f3LycTbZqHtbTwtTgIDUQ,E=MC²,2008-01-01,14
5jnxxpX2834SB6LJ0S73Uz,Lollipop,73,299333,Lil Wayne; Static Major,55Aa2cqylxrFIXC767Z865; 3pbi8H08p95NUZ7m6ybxUV,1Do3y8IAcbYOToYQJnGwSO,Tha Carter III,2008-01-01,23
3mmjD9G2HUUzDbFl3NRDLM,Take A Bow,1,229413,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,1G2ZRwcqN6warfakvcPgEs,Good Girl Gone Bad: Reloaded,2008-06-02,15
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,87,242373,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,1CEODgTmTwLyabvwd7HBty,Viva La Vida or Death and All His Friends,2008-06-06,10
1pXrR5Y9OgcIV2JEAl2lCB,I Kissed A Girl,71,179640,Katy Perry,6jJ0s89eD6GaHleKKya26X,7rSjuY09uCzvMY4TlFsBD8,One Of The Boys,2008-06-17,12
01BvT9GPtThEzcMxkptkgN,Disturbia,1,238626,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,1G2ZRwcqN6warfakvcPgEs,Good Girl Gone Bad: Reloaded,2008-06-02,15
3tvWMBIblzT5FSjKtIeRR1,Whatever You Like,2,249533,T.I.,4OBJLual30L7gRl5UkeRcT,68E0atuSszPQYckBQ6cQnv,Paper Trail,2008-09-08,16
19qn6oU2t0E72ENA0aWNsX,So What,1,215160,P!nk,1KCSPY1glIKqW2TotWuXOR,2MqP4akeOQpLkq7jpQqlHT,Funhouse: The Tour Edition,2008,14
16GHcGtW9Io7AuVdNmTjv3,Live Your Life - feat. Rihanna,2,338853,T.I.; Rihanna,4OBJLual30L7gRl5UkeRcT; 5pKCCKE2ajJHZ9KAiaK11H,68E0atuSszPQYckBQ6cQnv,Paper Trail,2008-09-08,16
4fixebDZAVToLbUCuEloa2,Womanizer,79,224400,Britney Spears,26dSoYclwsYLMAKD3tpOr4,2tve5DGwub1TtbX1khPX5j,Circus (Deluxe Version),2008-12-02,15
5R9a4t5t5O0IsznsrKPVro,Single Ladies (Put a Ring on It),67,193213,Beyoncé,6vWDO969PvNqNYHIOW5v0m,39P7VD7qlg3Z0ltq60eHp7,I AM...SASHA FIERCE,2008-11-17,11
1dzQoRqT5ucxXVaAhTcT0J,Just Dance,83,241933,Lady Gaga; Colby O'Donis,1HY2Jd0NmPuamShAr6KMms; 7fObcBw9VM3x7ntWKCYl0z,1qwlxZTNLe1jq3b0iidlue,The Fame,2008-01-01,15
4Dm32oO01YpIubCHaAtKkN,My Life Would Suck Without You,67,211493,Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,4h8seeFAi6iYhslcWIxTSG,All I Ever Wanted,2009-03-06,16
3LySNPf6PRGhOVWJdZutow,Crack A Bottle,0,297520,Eminem; Dr. Dre; 50 Cent,7dGJo4pcD2V6oG8kP0tJRR; 6DPYiyq5kWVQS4RGwxzPC7; 3q7HBObVc0L8jNeTe5Gofh,04r9yvH25PwePggAYZQYq8,Relapse,2009-05-15,20
3GpbwCm3YxiWDvy29Uo3vP,Right Round,82,204640,Flo Rida; Kesha,0jnsk9HBra6NMjO2oANoPY; 6LqNN22kT3074XbTVUrhzX,2vBLKFrI1rZqB7VtGxcsR5,R.O.O.T.S. (Route of Overcoming the Struggle),2009-03-23,13
1QV6tiMFM6fSOKOGLMHYYg,Poker Face,84,237200,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,1qwlxZTNLe1jq3b0iidlue,The Fame,2008-01-01,15
3oDFtOhcN08qeDPAK6MEQG,Boom Boom Pow,71,251440,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,1dgbFU08pXJXZhGPlybdMX,THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version],2009-01-01,25
70cTMpcgWMcR18t9MRJFjB,I Gotta Feeling,7,289133,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,5lNzygOpCmzRx4N301icBB,THE E.N.D. (THE ENERGY NEVER DIES) [International Version],2009-01-01,16
5j0OkRN4KRzVeSfY63buDe,Down,0,212520,Jay Sean; Lil Wayne,4pADjHPWyrlAF0FA7joK2H; 55Aa2cqylxrFIXC767Z865,42SIhNVdEUM2CDMWn32AxJ,Down,2009-01-01,1
2d7fRuDlFZfKIoSuf8bhGv,3,53,205533,Britney Spears,26dSoYclwsYLMAKD3tpOr4,2ti2e8J05nwg9ikcMjW8aS,The Essential Britney Spears,2014-07-29,32
1mr3616BzLdhXfJmLmRsO8,Fireflies,1,228346,Owl City,07QEuhtrNmmZ0zEcqE9SF6,5Afh5z6eTtJ62nfqpKZtGv,Ocean Eyes,2009-01-01,12
7xkQdy0cy5ymoWT7nedvLz,Whatcha Say,77,221253,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,0DEsmIQ5ir7tz52Nkf4i1K,Jason Derulo (International),2010-02-26,10
5sra5UY6sD658OabHL3QtI,Empire State of Mind (Part II) Broken Down,73,216480,Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,0Rxab8t0y7GlaTJTHX2wEN,The Element Of Freedom,2009-12-15,14
0zRtBDhwtIFTfoK2HuURbM,Raindrops Keep Fallin' On My Head,0,184493,B.J. Thomas,0uUNzXylqsZdmFDwdxaP1V,7lU97qE3TN6fmF2f6ncoel,Raindrops Keep Fallin' On My Head,2005,10
3b0EOvScbZUc0qJx0E1L2z,I Want You Back,0,176333,The Jackson 5,2iE18Oxc8YSumAU232n4rW,16TNmWWPXkuaXqNBmPYHp9,Diana Ross Presents The Jackson 5,1969-12-18,12
5Zi5WxBEBRkucpP79iRjGR,Venus,46,187533,Shocking Blue,5WimOFbBnCU5wI6t5PPpEk,2UpjCnEO4XJ5F5PwKGFg8N,The Very Best Of Shocking Blue (Part One - The A Sides),2011-02-02,24
2pS6dzWh9ksTRjU6MxZzDk,Thank You (Falettinme Be Mice Elf Agin) - Single Version,30,287693,Sly & The Family Stone,5m8H6zSadhu1j9Yi04VLqD,574GDjgEKgVUuZb3gfvX9H,Higher!,2013-08-26,77
2GCAiwkkPRD13bcw65Mqkw,Everybody Is a Star - Mono Single Master,9,182680,Sly & The Family Stone,5m8H6zSadhu1j9Yi04VLqD,574GDjgEKgVUuZb3gfvX9H,Higher!,2013-08-26,77
6l8EbYRtQMgKOyc1gcDHF9,Bridge Over Troubled Water,68,293120,Simon & Garfunkel,70cRZdQywnSFp9pnc2WTCE,0JwHz5SSvpYWuuCNbtYZoV,Bridge Over Troubled Water,1970-01-26,11
22QadBPe0QCuqraFVAr1m3,Let It Be - Remastered 2015,0,230440,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,5ju5Ouzan3QwXqQt1Tihbh,1 (Remastered),2000-11-13,27
6cb0HzFQPN4BGADOmSzPCw,ABC,0,174866,The Jackson 5,2iE18Oxc8YSumAU232n4rW,4GuzZh2dtsOjG3sMkx52eR,ABC,1970-05-08,12
3LQPTJEqOfljGBxmpgUnoC,American Woman - 2024 Remaster,6,307493,The Guess Who,0cQuYRSzlItquYxsQKDvVc,4Z3eBMaRmWCbTguaeiYUjV,American Woman,1970-01-01,10
5tASX9SKT8vFTQpfm5UVJT,No Sugar Tonight / New Mother Nature,42,292640,The Guess Who,0cQuYRSzlItquYxsQKDvVc,5TZEAFmzvF0PU0ubgWzLI4,The Best Of The Guess Who,1971,11
3rrrMhc76FDnS4N7wu2KfH,Everything Is Beautiful - 1970 #1 Billboard chart hit,0,212773,Ray Stevens,7MpUvihmfilIxyN20kXwQj,1NIuhPBRDEYhm9wt3t2jNx,Everything Is Beautiful,1970,11
0Oroc0HXQaxs8ONgI7dLnw,The Long And Winding Road - Remastered 2015,0,219440,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,5ju5Ouzan3QwXqQt1Tihbh,1 (Remastered),2000-11-13,27
0cJ053ljI4BuP5P8tJnK5j,For You Blue - Remastered,0,152213,The Beatles,3WrFJ7ztbogyGnTHbHJFl2,2pCqZLeavM2BMovJXsJEIV,Let It Be (Remastered),1970-05-08,12
4P9H4333UbJRizKAlTm0cw,The Love You Save,0,179306,The Jackson 5,2iE18Oxc8YSumAU232n4rW,4GuzZh2dtsOjG3sMkx52eR,ABC,1970-05-08,12
1VCpTqHK43wTIB5BcVxiZo,Mama Told Me (Not To Come),34,196093,Three Dog Night,4FAEZeJcsYYBkNq2D3KGTV,5Vh4H5yxqnzIBfCAws53Hb,Boogie Nights #2 (More Music From The Original Motion Picture),1998-01-01,11
2kyVQg00pphEufGT59M2XH,(They Long To Be) Close To You,69,273933,Carpenters,1eEfMU2AhEo7XnKgL7c304,5z8MFnoVUIfVo6MQW0uIul,Close To You,1970-01-01,12
11gfsr13S8qsfN48IILcHU,Make It with You,57,192200,Bread,70ZTdbPEcEugBNay4MvxfL,27PnJozrSZByyLlqFtiVtx,The Best of Bread,1973-06-01,20
0cs3dkKsYJwdauvRRJaCOm,War,0,203800,Edwin Starr,1B8AXU6gIIafpyLEpbcv1u,5Lj0voE6hpEZ9zTms5i4Z2,The Hits Of Edwin Starr,1987-01-01,20
3CCDNNt89mosrAkSseS2GQ,Aint No Mountain High Enough,0,209666,Diana Ross,3MdG05syQeRYPPcClLaUGl,6syCFYImxKPSf6G8Oh3bIq,Love and Life: The Very Best of Diana Ross,2001-10-24,21
6nxd5cDRaMRIIg3pzq4twe,Cracklin' Rosie,0,178853,Neil Diamond,7mEIug7XUlQHikrFxjTWes,4JuBoJanZsSkg2g34dnVKh,All-Time Greatest Hits,2014-07-04,23
4D9wVFpbDRDK2s6vSgtEl0,I'll Be There,0,237760,The Jackson 5,2iE18Oxc8YSumAU232n4rW,0QqFungnXEznKWTNQw8DXf,Third Album,1970-09-08,11
2hb6LFp0TwBjkhf37od4G3,I Think I Love You,38,173400,The Partridge Family,7u1mqP3ykglpCB2c1p1p5I,0BX46gm7cwfCmh2Yi1MvoZ,Come On Get Happy! The Very Best Of The Partridge Family,2005-05-03,17
5cHoKMNwYETeEnVf1KoyoH,The Tears Of A Clown,0,187240,Smokey Robinson & The Miracles,6TKOZZDd5uV5KnyC5G4MUt,2qCc29FRlPx7b4rXl30YOv,The 35th Anniversary Collection,1994-01-01,97
1chu8wc9zbNqTQ2ahROys1,My Sweet Lord,1,281226,George Harrison,7FIoB5PHdrMZVC3q2HE5MS,16YCkHew4MBxGtpqkCTx6M,All Things Must Pass (Remastered),1970-11-27,28
27B6wnfrawbSeY2jL4T4Ew,Isn't It A Pity,0,430866,George Harrison,7FIoB5PHdrMZVC3q2HE5MS,16YCkHew4MBxGtpqkCTx6M,All Things Must Pass (Remastered),1970-11-27,28
6JCppIVv3nNWdOpmWIZydF,Knock Three Times,0,180666,The Dawn,5z348neb55aaKyQhVgqEvS,1WlpEndtgq9KNlSrn2lXlM,70 Songs from the 70's,2015-05-26,70
3PPPJz714ibZsmjLnoJklx,One Bad Apple,15,163693,The Osmonds,5fU6lODhpw3GEGGJuaDprR,29wHd2bW5SC6uDNXvk6dYQ,Very Best Of The Osmonds,1996,24
1IqFh00G2kvvMm8pRMpehA,Me and Bobby McGee,68,271333,Janis Joplin,4NgfOZCL9Ml67xzM0xzIvC,3j7nicLAWXM0Fb08q9XGyf,Pearl (Legacy Edition),1971-01-11,29
3gbwcu7E9ACpJsLm7vEpuN,Just My Imagination (Running Away With Me),0,233373,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,52Us0gT9wf2yGMNlwTATGB,Dead Presidents Volume II / Music From The Motion Picture,2009-12-04,12
1VZ04sZSpTet7wVMyZphA8,Joy To The World,39,214960,Three Dog Night,4FAEZeJcsYYBkNq2D3KGTV,7aJFK6NvC4oConhV5f8waK,The Collection,2003-01-01,17
5EcvzboYmDIfXo9gPplsSB,Brown Sugar,0,228666,The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,1WDA6r4advRJalp0gJCoXv,Sticky Fingers (Deluxe),1971-04-23,20
33DD0rBPXY5YdJ9yNte4GB,Want Ads,0,164533,Honey Cone,0CXNdUUhv5Cw42dr0wWrjd,2NrVnQOVS7Y3m2nSWKXveB,Sweet Replies,2012-05-31,12
12q3V8ShACq2PSWINMc2rC,It's Too Late,75,233173,Carole King,319yZVtYM9MBGqmSQnMyY6,12n11cgnpjXKLeqrnIERoS,Tapestry,1971,12
1BWsOxeMx83OrKGCV4gxly,I Feel the Earth Move,64,178560,Carole King,319yZVtYM9MBGqmSQnMyY6,12n11cgnpjXKLeqrnIERoS,Tapestry,1971,12
0a5cCoXpBKGnUBYbd271f9,Indian Reservation (The Lament of the Cherokee Reservation Indian) (feat. Mark Lindsay),0,176586,Paul Revere & The Raiders; Mark Lindsay,32HPpJAhgnGPT3V7UOggzi; 7kEOMdsEmZkTHgA4ibDz4h,608nY4DdoRc4TkWkiSDYNo,Paul Revere & The Raiders: The Complete Columbia Singles,2009,66
69l8nFPu0LWmnoJX7YSVYc,You've Got a Friend,0,268706,James Taylor,0vn7UBvSQECKJm2817Yf1P,0h8hazllDADHsrSpcQCltk,Mud Slide Slim and the Blue Horizon,1971,13
5YDy9r7gC44qwT3kaWRBI0,How Can You Mend a Broken Heart - 2009 Remastered Version,0,238013,Bee Gees,1LZEQNv7sE11VDY3SdxQeN,3JXTUy5Ccdpe79HUgUiMF9,The Ultimate Bee Gees,2009-11-02,40
4TQr63l1fmaJH0p5TwyIzC,Uncle Albert / Admiral Halsey - Medley,22,296893,Paul McCartney; Linda McCartney,4STHEaNw4mPZ2tzheohgXB; 6QEKXJs8gQCiyBq5L8knco,6pLUd5MUqSi2rBKyUV7ICa,Pure McCartney,2016-06-10,39
0hKtCCPSNe9kGhjGX85c5M,Go Away Little Girl,0,147040,Donny Osmond,5ZEAzHE2TzAwUcOj6jMIgf,0Mvjn8AYXbGn4X7OZwUc9I,Osmondmania!,2003-01-01,28
2LpirOWiA4eslLRuPpQT7V,Maggie May,0,350266,Rod Stewart,2y8Jo9CKhJvtfeKOsYzRdT,4h1e47X26VQHXCjNZZ5P3v,Every Picture Tells A Story,1971-01-01,8
2ZFX3ksNot3pp12RhfKHe6,(Find A) Reason To Believe,0,250506,Rod Stewart,2y8Jo9CKhJvtfeKOsYzRdT,4h1e47X26VQHXCjNZZ5P3v,Every Picture Tells A Story,1971-01-01,8
5UNnyIR3sHm7mSu8AGCysh,"Gypsys, Tramps & Thieves",32,156466,Cher,72OaDtakiy6yFqkt4TsiFt,7BwcYFAOuR2sreSCOkeReI,Cher's Greatest Hits: 1965-1992,1992-11-09,16
7nPc4tfJCRvcxxt9Xz3ugx,Theme From Shaft,0,276066,Isaac Hayes,3IKV7o6WPphDB7cCWXaG3E,2fJgWsAG6PKSOhcrsNEyDm,Shaft,1971,15
08w1NmH9EjyFdFhSBn8inf,Family Affair,21,183333,Sly & The Family Stone,5m8H6zSadhu1j9Yi04VLqD,50M2o5oVvrG0LEt6ecgJXy,"DISCO - 100 Hit's - Dance floor fillers from the 70s and 80s inc. The Jacksons, Boney M & Earth Wind & Fire",2013-06-21,100
3tm6LVXZJg0lG4hQm5ytrT,Brand New Key,49,144866,Melanie,6sOP8RUFR0q0nBOBOXGdBK,0d0QHnq1JlNiBTQhC1eKRS,Beautiful People: The Greatest Hits of Melanie,1999-07-01,19
1fDsrQ23eTAVFElUMaf38X,American Pie,78,516893,Don McLean,1gRNBaI4yn6wCCTvRhGWh8,10jsW2NYd9blCrDITMh2zS,American Pie,1971,10
7kWhdmRYv8CqbWNqfojqVd,Let's Stay Together,0,199400,Al Green,3dkbV4qihUeMsqN4vBGg93,5MQx9U0AAIrcbvZ0lL1RCi,Let's Stay Together,1972-01-31,9
02gV5Zc9ctbZxD1uTNIok5,Without You - Remastered,0,203000,Harry Nilsson,3RTzAwFprBqiskp550eSJX,4s2hhmQizU4FHtRU7dDzHP,Nilsson Schmilsson,1971,16
1Q1b8eVkUPGlpSArl8JAVw,Heart of Gold - 2009 Remaster,65,187013,Neil Young,6v8FB84lnmJs434UJf2Mrm,2l3QxNo4QubBNmVKxLeum0,Harvest (2009 Remaster),1972-02-14,10
54eZmuggBFJbV7k248bTTt,A Horse with No Name,81,252239,America; George Martin,35U9lQaRWSQISxQAB94Meo; 4Fgf6RvuWpiwDXSE7Vammx,0E5IKYhiKgbYQkmfsFonbZ,America,1972,12
0SxFyA4FqmEQqZVuAlg8lf,The First Time Ever I Saw Your Face,63,260666,Roberta Flack,0W498bDDNlJIrYMKXdpLHA,2ARWEOvaUgm4FSj25MpY6F,First Take,1969,8
5tcR6nVpY1JRDyDcK0K60f,Oh Girl,51,217520,The Chi-Lites,7BFr36uI1dzJyo6tpa5Ued,3sTSxqixe7nXq5STqXOGD3,The Ultimate Chi-Lites,2006,35
4xTFObCh06tp8XLJfEKpDI,I'll Take You There,0,284200,The Staple Singers,7xGGqA85UIWX1GoTVM4itC,4GYZ7sTGIp9H5sSeh9Teml,Stax Profiles - The Staple Singers,2006-01-01,14
0YepQngc69waqhcXZZwFw2,The Candy Man - Live,31,116600,Sammy Davis Jr.,1NAWG3AngjBXyKbmPaz92D,44SQeYEklYC9Iq19WLM2Uc,"Greatest Hits, Live",1995-08-01,10
128l4iRjuGRob5ru9Usi4D,Song Sung Blue,0,185653,Neil Diamond,7mEIug7XUlQHikrFxjTWes,4JuBoJanZsSkg2g34dnVKh,All-Time Greatest Hits,2014-07-04,23
