track_id,track_name,artist_names,album_id,album_name,album_release_date,release_year,artist_ids,duration_ms,album_total_tracks,track_popularity,genre
3tm6LVXZJg0lG4hQm5ytrT,Brand New Key,Melanie,0d0QHnq1JlNiBTQhC1eKRS,Beautiful People: The Greatest Hits of Melanie,1999-07-01 00:00:00+00:00,1999.0,6sOP8RUFR0q0nBOBOXGdBK,144866,19,49,
1lmfsSEuxU4PpT739Kihno,Rock Your Baby,George Mccrae,1CLu46lCKx33IIzPganjtk,The Very Best Of George McCrae,2003-02-28 00:00:00+00:00,2003.0,6oV3BNm1Gj2GGgpYknc5TN,200053,18,49,classic soul; disco
2drQ6wg2hdl6RDslarifh8,One More Try,Timmy T,2ChU1JJwMIAMMCYJi6ovMl,Time After Time,1990-03-15 00:00:00+00:00,1990.0,5gqcLXiJcBVEduXVle7JN1,209426,9,49,freestyle; funk melody; latin hip hop
1cOj24fUMnBSXhtp7waHVW,"That's What Friends Are For (with Elton John, Gladys Knight & Stevie Wonder)",Dionne Warwick; Elton John; Gladys Knight; Stevie Wonder,0HpZFxWfSL8V4wzEtUvGFo,Greatest Hits 1979-1990,1989-10-31 00:00:00+00:00,1989.0,2JSjCHK79gdaiPWdKiNUNp; 3PhoLpVuITZKcymswpck5b; 2aXiJJHJei5BmCykxI37y0; 7guDJrEfX3qb6FEbdPA5qi,256466,12,49,classic soul; motown; soul
3w3rLh6wmne91BS2rwgcog,Sad Eyes - Remastered 2002,Robert John,48PU11yPb5ZWZ7cOHDXOxo,Classic Masters,N/A,N/A,3pbKylceBTiUa0fZk4J4sJ,253213,8,49,soft rock; yacht rock
3uqEiaO6MUoM89nLSIs05c,Hanky Panky - Single Version,Tommy James & The Shondells,41ZlNC1lzHGUyI558jhWNd,Hanky Panky,N/A,N/A,01hRNr3yF5bYnPq4wZ88iI,172400,12,49,
2wmnubOPY1hyR4fSaZ9o1T,I'm Too Sexy,Right Said Fred,78u5gGU8ALR3TuvEVWV3tH,Up,1992-07-11 00:00:00+00:00,1992.0,15ajdFAi5bjj5pS9laBfBL,170493,10,49,
1hFtJ5rV3aAm58ErijHdFO,I Don't Wanna Cry,Mariah Carey,5SwNGsGw1I8H361DKiYnnn,Mariah Carey,1990-06-12 00:00:00+00:00,1990.0,4iHNK0tOyZPYnBU7nGAgpQ,288826,11,48,christmas
027tq4cWr0kRxLTfdxvM1L,4 Seasons Of Loneliness,Boyz Ii Men,4zLchzG29ngh0MJgiy5GQx,Evolution,1997-03-23 00:00:00+00:00,1997.0,6O74knDqdv3XaWtkII7Xjp,292400,13,48,new jack swing; quiet storm; r&b
39zODpVtRvghMyfNjZ3BVK,Stuck on You,Elvis Presley,5Iec810oL6PorbyBVjLnmD,"Elvis' Golden Records, Vol. 3",1963-08-11 00:00:00+00:00,1963.0,43ZHCT0cAZBISjO8DG9PnE,139640,12,48,rock and roll; rockabilly
0tS7Mli5NtOcpeCqC25GWd,Love is Blue,Paul Mauriat,6iQAXag0ioZ8VDguSYvyvP,Paul Mauriat. Grandes Exitos,2011-02-06 00:00:00+00:00,2011.0,5Oj26LEf8jdgR2woWEjlhi,156519,24,48,easy listening; orchestral
4Wr14AISsCuBGdkA6rids4,Fly Robin Fly,Silver Convention,7oBAC7hVvGjIOWYyPpRYYI,Fly Robin Fly,2010-09-20 00:00:00+00:00,2010.0,5QHvbEwccF3WANUD5lEIuA,230920,14,48,disco
2exGHTlYAUQ5UX4e7Uqc79,"I'll Be There (feat. Trey Lorenz) - Live at MTV Unplugged, Kaufman Astoria Studios, New York - March 1992",Mariah Carey; Trey Lorenz,0jpGebANqbNNKbWHq2XhEM,MTV Unplugged EP,1992-04-30 00:00:00+00:00,1992.0,4iHNK0tOyZPYnBU7nGAgpQ; 23kP8xlQifcAV4nd84iHbW,282373,7,48,christmas
1MR7XamWS0XH6vZxeeRdE0,Take Good Care Of My Baby - 1990 Remastered,Bobby Vee,434hmQ0GM7ynBeMZz5BSQ3,The Legendary Masters Series,2011-01-01 00:00:00+00:00,2011.0,5MX2l6ewjOaeWn1lYNhzlO,150866,28,48,doo-wop; rock and roll
2vhW1OmaZDYi63Da9d8R5o,Show and Tell,Al Wilson,63NKHtOychyEccShIws1KA,Show and Tell: The Best of Al Wilson,2006-08-24 00:00:00+00:00,2006.0,2RwV62DIxFGEn8aWO3iaMM,207986,18,48,classic soul; motown; northern soul; yacht rock
4f4RRYN3R7glPElFjeoUnC,The Night Chicago Died,Paper Lace,4wcSa3LqH3JOQC7DTVIzpp,Billy Don't Be A Hero,2008-06-01 00:00:00+00:00,2008.0,33W24YuaMUEk85MwRX6cRs,203333,2,48,
2CycawdBZIDL2cxtjhfztA,Tie a Yellow Ribbon Round the Ole Oak Tree (feat. Tony Orlando),Tony Orlando & Dawn; Tony Orlando,3AI2VvX3lZCuSWTRz0NzZD,Legends,2005-08-15 00:00:00+00:00,2005.0,72NXpYBIaTfEeAAsxXLs0P; 6PNZ6ZfwWLiUA2BrranFl3,207360,45,48,
6NBGabiAuQklrfkufcOqlN,Justify My Love,Madonna,5MzwGwnO9gkh0z6Nl4FF8h,The Immaculate Collection,N/A,N/A,6tbjWDEIzxoDsBA1FuhfPW,300826,17,48,
7kllQQPam6HumbUCIPSvHJ,T.S.O.P. (The Sound of Philadelphia) (feat. The Three Degrees),Mfsb; The Three Degrees,6x6beV2H3fTTL2ovxA3iVQ,Love Is The Message,1973-12-01 00:00:00+00:00,1973.0,2mknvtcck8i82nKxDPDibv; 2zpFG5cvw00QmrYTUsjApa,222346,8,48,disco; motown; philly soul
4MAxWahEbzU8m4bD6mSZg9,You're Sixteen (You’re Beautiful And You’re Mine),Ringo Starr,6zjenDV68SpvM3oEhorTDm,Ringo,1973-01-01 00:00:00+00:00,1973.0,6DbJi8AcN5ANdtvJcwBSw8,169693,13,48,
1LeDn7zwuFLzqbqNiZ53an,La Bamba,Los Lobos,1WXtfqXeeROVckzEtoYvdk,La Bamba (Original Motion Picture Soundtrack),1987-01-01 00:00:00+00:00,1987.0,6OWapcJm9xd55ci9CYbAuT,174200,12,48,roots rock
1Tr5FhvxC4IlRXYJHCXJdZ,Creepin',Metro Boomin; The Weeknd; 21 Savage,3P2UkOkqWp8ucd1EOnVAH7,Creepin' (Remix),2023-03-17 00:00:00+00:00,2023.0,0iEtIxbK0KxaSlF7G42ZOp; 1Xyo4u8uXC1ZmMpatF05PJ; 1URnnhqYAYcrqrcwql10ft,221520,3,48,east coast hip hop; hip hop
5rOAMKWl4YF5HSEpGiQ8Y4,Bad Medicine,Bon Jovi,7CNtnpBoG1lsUBWwpnJjwv,New Jersey,1988-09-13 00:00:00+00:00,1988.0,58lV9VcRSjABbAbfWS6skp,316706,12,48,glam metal; rock
16flEBCtUF67V5yO0GxYWn,Hangin' Tough,New Kids On The Block,0W7mquARagPr9V1N0nHYgK,Hangin' Tough,1988-09-02 00:00:00+00:00,1988.0,55qiaow2sDYtjqu1mwRua6,256560,10,48,
0UdqZQEbRWTkNXlh5kl2L8,All For You,Janet Jackson,6yJxXjxLIx0EHWAs6Wasyq,All For You,2001-04-24 00:00:00+00:00,2001.0,4qwGe91Bz9K2T8jXTZ815W,330026,20,48,new jack swing
3O9zeBmAi5JRBMSpIQGx2v,A View to a Kill,Duran Duran,7xbWtTByfdMWFfxXmeFFl0,Greatest,1998-11-03 00:00:00+00:00,1998.0,0lZoBs4Pzo7R89JM9lxwoT,217693,19,47,new wave; synthpop
0flZtKtmkZMNqFF7V7Yfmu,I Like The Way,Hi-Five,50q6yYmQ9Mzk4L95sxGXib,Greatest Hits,1994-10-10 00:00:00+00:00,1994.0,0EVUivUkugMtNF09L4QBMH,350266,12,47,new jack swing; quiet storm
1Oewmmr12xuhgzvUJ9Q0cf,Surf City,Jan & Dean,7yzoaZNNZM1i4QV2vrgJeK,Surf City And Other Swingin' Cities,2010-01-01 00:00:00+00:00,2010.0,0pqGj6vO9YHsXuZmaJaP2Y,147266,12,47,doo-wop; surf rock
4VIpspaQ1frWWzTj8suyHR,Torn Between Two Lovers,Mary Macgregor,1EQEIZIv1DAyo62wmQlDhY,Essential Memories Of Love,2010-02-09 00:00:00+00:00,2010.0,6GlDsAkQHOmNgtUZdJ4Amq,230426,56,47,
3EIodfe9XNJJCq9dIYg3ng,Anything for You,Miami Sound Machine,1QFhYMcCFGK1pVVwStxf4x,Let It Loose,1987-06-02 00:00:00+00:00,1987.0,18xgcedCGxFbqLbIQn5R8F,221866,10,47,
1MA9StLzlFftLbuqOmoWij,Cathy's Clown,The Everly Brothers,3wWjXsqngYcPmd4hQzjNAD,The Golden Hits of The Everly Brothers,1962-06-01 00:00:00+00:00,1962.0,4ACplpEqD6JIVgKrafauzs,144013,12,47,doo-wop
6kAROIu6CLVjulTqSPYmAP,Rag Doll,Frankie Valli & The Four Seasons,0NUEQILaBzavnzcMEs4buZ,The Very Best of Frankie Valli & The 4 Seasons,2003-01-14 00:00:00+00:00,2003.0,6mcrZQmgzFGRWf7C0SObou,181560,20,47,doo-wop; motown; northern soul
0lmS0Wofcv7B7uFYssSKta,Forever Your Girl,Paula Abdul,7zduRJgS6v79QmNUhKGozu,Forever Your Girl,1988-01-01 00:00:00+00:00,1988.0,4PpmBoqphQusNFsxuVKb6j,300466,10,47,
5rWzxloNXvbRPhlC1O2b6T,The First Night,Monica,6mIyViyBHV4eoQqI4JZByh,The Boy Is Mine,1998-07-13 00:00:00+00:00,1998.0,6nzxy2wXs6tLgzEtqOkEi2,235573,13,47,r&b
06qMRF18gwbOYYbnP2du6i,Last Christmas - Single Version,Wham!,2wyHNTisH8PtZG8OG58xr6,The Singles: Echoes from the Edge of Heaven,2023-07-07 00:00:00+00:00,2023.0,5lpH0xAS4fVfLkACg9DAuM,265960,16,47,christmas
4sXxfkCWgVTrtnth4mJ5Tp,"Exhale (Shoop Shoop) - from ""Waiting to Exhale"" - Original Soundtrack",Whitney Houston,2EHFZkzTbRFDt1tomCBToM,Waiting To Exhale,1995-11-14 00:00:00+00:00,1995.0,6XpaIBNiVzIetEPCWDvAFP,204933,16,47,
5ehVOC0zSdwWqyZlhomJSi,Have You Never Been Mellow,Olivia Newton-John,0nDDIFFIpw5F1fSKe84UU9,Have You Never Been Mellow,N/A,N/A,4BoRxUdrcgbbq1rxJvvhg9,213533,11,47,
4z51Gf7Ppt9Lmu5zmnUIz9,Baby Don't Get Hooked on Me,Mac Davis,2xFMzRc1yucPQIk8P0CcxM,Baby Don't Get Hooked On Me,1972-09-09 00:00:00+00:00,1972.0,6HX8AbXUFaYRtlqKb4CCo0,183933,11,47,classic country
5VzqFMyPERPObMOzZdELuK,Head to Toe,Lisa Lisa & Cult Jam,4wUtE8wSuDEyEHx5Pc6Rge,Spanish Fly,N/A,N/A,1vgjN6nIPNKiiQGE9PtzTT,303266,10,47,freestyle; funk melody
5dIKF6uVJ206hj0pO0gg0I,Funkytown,Lipps Inc.,7FcKfoBTierCWheZ4OeLYg,Funkytown,2003-01-01 00:00:00+00:00,2003.0,0lwRI7lvmlRY5DiA5Xa6wQ,469346,9,47,disco
20kN7bu0HMO8rIVY6tEytW,Lean on Me,Bill Withers,36qxAJDnXvbjD2UVAkawwZ,The Essential Bill Withers,2013-08-20 00:00:00+00:00,2013.0,1ThoqLcyIYvZn7iWbj8fsj,257706,34,47,classic soul; motown; soul
4lxURgzko5Jizais6YqF3p,Endless Love,Lionel Richie; Diana Ross,50KSMauwzAF7qCVWutvO3b,Endless Love (Soundtrack),2011-01-01 00:00:00+00:00,2011.0,3gMaNLQm7D9MornNILzdSl; 3MdG05syQeRYPPcClLaUGl,266360,11,47,disco; motown
3VPJVon5HEa2VGZC62RJfW,Big Girls Don't Cry,Frankie Valli & The Four Seasons,0NUEQILaBzavnzcMEs4buZ,The Very Best of Frankie Valli & The 4 Seasons,2003-01-14 00:00:00+00:00,2003.0,6mcrZQmgzFGRWf7C0SObou,145973,20,46,doo-wop; motown; northern soul
78zYiMv9yNTHgmm6kaUPCm,Saturday Night,Bay City Rollers,1JXwUifkvVxOVMBOg6TZIt,Shang-A-Lang,1993-05-14 00:00:00+00:00,1993.0,3r9TXuXfOUxXjgYgAR0fP8,174400,16,46,glam rock
5Zi5WxBEBRkucpP79iRjGR,Venus,Shocking Blue,2UpjCnEO4XJ5F5PwKGFg8N,The Very Best Of Shocking Blue (Part One - The A Sides),2011-02-02 00:00:00+00:00,2011.0,5WimOFbBnCU5wI6t5PPpEk,187533,24,46,nederpop
5NiFSI8iIDtVm1NCwdYrHS,My Boyfriend's Back,The Angels,42pUInY6KQcFg0L6ySYZsa,My Boyfriend's Back,1998-01-01 00:00:00+00:00,1998.0,6YtJeguOS8yoMkmLLnzU7q,136800,11,46,doo-wop
27cXevtj5VflsCUAZwr9eI,Music,Madonna,43lok9zd7BW5CoYkXZs7S0,Celebration (double disc version),2009-09-18 00:00:00+00:00,2009.0,6tbjWDEIzxoDsBA1FuhfPW,225813,37,46,
05R2lE5g9hnaSmxIrUl3C0,I Adore Mi Amor,Color Me Badd,17mrdLXkhmlY36jRm9cUbw,C.M.B.,1991-07-23 00:00:00+00:00,1991.0,1QtIfAa6y7w2JhxYJhYeUG,289200,12,46,new jack swing
1SkJ8HjZUZRPYT3R2rh5sA,Love Will Never Do (Without You),Janet Jackson,4OD3LU6001esAtFshDX46M,Rhythm Nation 1814,1989-09-19 00:00:00+00:00,1989.0,4qwGe91Bz9K2T8jXTZ815W,350000,20,46,new jack swing
7dNUfw7xbVXz4wyQTsMYmt,Get Down Tonight,Kc & The Sunshine Band,770HywB2djZP5QEel6as2l,The TK Years,2009-03-09 00:00:00+00:00,2009.0,3mQBpAOMWYqAZyxtyeo4Lo,320400,41,46,disco
0PpamSdfQzIAvj5OB9Bz54,Reach Out I'll Be There - Single Version / Mono,Four Tops,6f0YDFC5WfPHvqhLdJyZm8,Essential Collection: Four Tops,2000-01-01 00:00:00+00:00,2000.0,7fIvjotigTGWqjIz6EP1i4,182466,24,46,classic soul; motown; northern soul; soul
3rkXtjSan4H20nXkY5HKML,Unpretty,Tlc,04LFXnEBkVE6mZfxGeCLbM,Fanmail,1999-02-23 00:00:00+00:00,1999.0,0TImkz4nPqjegtVSMZnMRq,278000,17,46,
5xkryYsb54wBXhI4ZzKZzX,Father Figure - Remastered,George Michael,5E68z4OgQrR446xVOxZKs6,Faith,1987-10-30 00:00:00+00:00,1987.0,19ra5tSw0tWufvUp8GotLo,336666,19,46,
4WhT2YADjcU58IUgroWZQZ,Walk Right In,The Rooftop Singers,1BuP3K4tWcL1WSpUcLQHyz,Vanguard Visionaries,2007-01-01 00:00:00+00:00,2007.0,6Gb08eT3LlkGynDscl9vbz,157266,10,45,
6wzbWsPbfIR0nBjSqdbV7m,"Call Me - Theme From ""American Gigolo"" / Remastered 2001",Blondie,1VuNXmZV6eIfUwglRlM9Ya,Autoamerican (Remastered 2001),1980-11-01 00:00:00+00:00,1980.0,4tpUmLEVLCGFr93o8hFFIB,486933,15,45,
7arXVtGNJPa7aOHiKOeUsl,My Guy - Single Version,Mary Wells,0rgnbePrBYNFSaXnCZOcod,The Definitive Collection,2008-01-01 00:00:00+00:00,2008.0,1cjZk1xXn3YCToNg3uJpA7,171400,18,45,classic soul; doo-wop; motown; northern soul
6jXkhujgf3X57oBm1ueFuV,One More Try - Remastered,George Michael,5E68z4OgQrR446xVOxZKs6,Faith,1987-10-30 00:00:00+00:00,1987.0,19ra5tSw0tWufvUp8GotLo,350666,19,45,
1wSPm3y4Lk6ABkVxCmwkZx,No More Tears (Enough Is Enough) (feat. Donna Summer),Barbra Streisand; Donna Summer,03LP0iA5hWsCVeDFHMV7Z8,The Essential Barbra Streisand,2002-01-29 00:00:00+00:00,2002.0,7jmTilWYlKOuavFfmQAcu6; 2eogQKWWoohI3BSnoG7E2U,282493,40,45,adult standards; disco; hi-nrg
5Qkixf9OjJp5a4XphaONKO,Surrender,Elvis Presley,0QVoYzGd1p8Z3ohEaM0lsc,Elvis 30 #1 Hits,2002-09-24 00:00:00+00:00,2002.0,43ZHCT0cAZBISjO8DG9PnE,112226,31,45,rock and roll; rockabilly
4DbUk1qwcz9KKcUY4t8f8u,Batdance,Prince,2FwzHgJ4XaPhC19Y0uL6SK,Batman,1989-06-20 00:00:00+00:00,1989.0,5a2EaR3hamoenG9rDuVn8j,373733,9,45,funk; funk rock
0gBFr7N2D1GfhkXIIepIGG,To Sir with Love,Lulu,37J4FeONwmD1Gl3PzvZGv3,To Sir With Love,1967-05-12 00:00:00+00:00,1967.0,0jYKX08u1XxmHrl5TdM2QZ,166693,11,45,
0mG8Hety4RELeo6p808fcy,He's a Rebel,The Crystals,11ho9FxQbJjMbQn1P1yWpm,Da Doo Ron Ron: The Very Best of The Crystals,2011-02-22 00:00:00+00:00,2011.0,7rewR1TVjhisjI6gauUamf,150893,18,44,doo-wop; motown
3cKgbanUbfrBeoFQtO6rf5,Against All Odds (Take a Look at Me Now) - 2016 Remaster,Phil Collins,5HgotyRoL2KtJElB8fBToi,The Singles,2016-10-14 00:00:00+00:00,2016.0,4lxfqrEsLX6N1N4OCSkILp,205413,33,44,soft rock
3O8s4pon1omITzB07t6oNx,Strangers In The Night,Frank Sinatra,7gmak9ZGm10y4PtZa9SBQn,Ultimate Sinatra,2015-04-17 00:00:00+00:00,2015.0,1Mxqyy3pSjf8kZZL4QVxS0,156240,26,44,adult standards; big band; christmas; jazz; swing music; vocal jazz
0yjNmllr3Ew6f97TqPuEqa,The Ballad Of The Green Berets,Sgt. Barry Sadler,0pNEKMHYapOPzulMsRdupj,Ballads of The Green Berets,N/A,N/A,5r0O4LLn9wHEuYxKmGzUB5,146400,13,44,
5eFnCUhiO9OjpsarGok0wf,Went Legit,G Herbo,4jQAxiox9aNyRGRCTVI1Sa,Went Legit,2025-08-29 00:00:00+00:00,2025.0,5QdEbQJ3ylBnc3gsIASAT5,140538,2,44,chicago drill; drill
0lnpnsrVaW9elGgRxpDCgE,Fancy Like,Walker Hayes,2Z6lVnDJpJPmFro7dOziHA,Fancy Like (feat. Kesha),2021-09-10 00:00:00+00:00,2021.0,7sKxqpSqbIzphAKAhrqvlf,161853,2,44,country
3zsyZzMZiKlFiiW1VnerX9,Lost In Emotion,Lisa Lisa & Cult Jam,4wUtE8wSuDEyEHx5Pc6Rge,Spanish Fly,N/A,N/A,1vgjN6nIPNKiiQGE9PtzTT,307600,10,44,freestyle; funk melody
0bzNvVatHKKtAudmRvar8J,Wedding Bell Blues - Laura Nyro Cover,The 5Th Dimension,1kVipwgtVNAaHM7Py341Ch,The Age Of Aquarius,N/A,N/A,1UUYAQ9LiRsZF0ZukQNWXM,164600,13,44,
7igDTQMx6vfIfqmKfHbsxv,Lean Back,Terror Squad; Remy; Fat Joe,1yMKNSoh1gaa1iqgadp4sF,Ultimate R&B 2007,2007-01-01 00:00:00+00:00,2007.0,2BvzbqWWwLN11XGBYgDZzx; 4JMR34sJ8DghoiLOuIllCZ; 3ScY9CQxNLQei8Umvpx5g6,247506,37,44,east coast hip hop
6wzLLGFlWQ5jqTL13MU069,Leader Of The Pack,The Shangri-Las,58tVdRacBIEFx7vOK6HDdb,Leader Of The Pack,1998-01-01 00:00:00+00:00,1998.0,1WvziZcLLYLoMMdmQx7qcN,173533,11,44,doo-wop
6meIeOX3DHdaCnaNw67abE,Sukiyaki,Kyu Sakamoto,5n3yhXw0DNTRIpSfRE98tT,Lost Hits Of The 60's (All Original Artists & Versions),2010-01-01 00:00:00+00:00,2010.0,3WKkjW8B7x5UZmfC9pnDmN,189520,20,44,enka; kayokyoku
2cqVnbTiYgdun186IbDRwm,My Eyes Adored You,Frankie Valli,0NUEQILaBzavnzcMEs4buZ,The Very Best of Frankie Valli & The 4 Seasons,2003-01-14 00:00:00+00:00,2003.0,3CDKmzJu6uwEGnPLLZffpD,212626,20,44,doo-wop; motown; northern soul
2pS6zWWQCpO0IVEBIbzJh8,"Welcome Back (Theme from Welcome Back, Kotter)",John Sebastian,1r5IleX8zPXRixRR5MeRhZ,Welcome Back,1976-01-01 00:00:00+00:00,1976.0,3FPF6tyBTP79pCCAJDcPft,170893,10,44,yacht rock
64UJ810pLNwurMLRCPJPoa,Breaking Up Is Hard to Do,Neil Sedaka,1ya3SaqV6XPJjeSq7Camb2,Neil Sedaka Sings The Hits,1999-10-25 00:00:00+00:00,1999.0,5N6GwJzOcOY5kv8p0NjhYL,136093,34,44,adult standards; doo-wop
3awuorsQsio2PUOvzq3hpd,Before the Next Teardrop Falls,Freddy Fender,7nXadSb5djsc7Lfdv4IPLp,The Freddy Fender Collection,1991-10-11 00:00:00+00:00,1991.0,0SNdq9iJyup4XY6JbNHbt6,158306,10,44,classic country; tejano
5kXmiepRVuKhhz0SxyCVeL,The Most Beautiful Girl,Charlie Rich,3kN2WdUo9AGwDcgcMKZ1ib,Charlie Rich - 16 Biggest Hits,1999-02-02 00:00:00+00:00,1999.0,218kRJZ7FJs0hWIk8Ynzhz,162866,16,44,classic country; traditional country
0D6qZlc6vNR7PDW2RKGPsV,Rapture - Remastered 2001,Blondie,1VuNXmZV6eIfUwglRlM9Ya,Autoamerican (Remastered 2001),1980-11-01 00:00:00+00:00,1980.0,4tpUmLEVLCGFr93o8hFFIB,391426,15,44,
3ZFTkvIE7kyPt6Nu3PEa7V,Hips Don't Lie (feat. Wyclef Jean),Shakira; Wyclef Jean,5ppnlEoj4HdRRdRihnY3jU,"Oral Fixation, Vol. 2 (Expanded Edition)",2005-11-28 00:00:00+00:00,2005.0,0EmeFodog0BfCgMzAIvKQp; 7aBzpmFXB4WWpPl2F7RjBe,218093,13,44,latin pop
1k2NivgsLlf1jgn13QqEcd,I'd Do Anything For Love (But I Won't Do That),Meat Loaf,5a2wZu322wJXUk7jNqMOEa,Bat Out Of Hell II: Back Into Hell,1993-01-01 00:00:00+00:00,1993.0,7dnB1wSxbYa8CejeVg98hz,718600,11,44,
6sIuXT6JNDeLJ5achFADtz,Tonight's the Night (Gonna Be Alright),Rod Stewart,2GmrcFfoRPSKmmSyh36Bu6,If We Fall in Love Tonight,1996-11-12 00:00:00+00:00,1996.0,2y8Jo9CKhJvtfeKOsYzRdT,212866,15,44,soft rock
0w4s0d8Qtu0K8dyMcB2tw1,Rock the Boat,Hues Corporation,6HIHjj9rn4F3oZzqeD3YI6,Rockin' Soul,1974-11-01 00:00:00+00:00,1974.0,6PpGPIrFf3LM7Q77eR4Bts,188746,10,44,disco
3ngYXFSYtF5mHguNCA3JZ0,Our Day Will Come,Ruby And The Romantics,4ld3rO6I2P7CmDDtksx19D,Our Day Will Come,1963-01-01 00:00:00+00:00,1963.0,7y0ngZzIllkP8ZOqgTKQFc,154706,12,44,doo-wop
794U3ttupMPMfgZo0CT6NF,End Of The Road,Boyz Ii Men,7JnLsJWNUf50DGZ5JhBgbO,Cooleyhighharmony - Expanded Edition,2009-01-01 00:00:00+00:00,2009.0,6O74knDqdv3XaWtkII7Xjp,349640,30,44,new jack swing; quiet storm; r&b
02KLiEs31kxh1krQJezlTL,I've Been Thinking About You,Londonbeat,2VMlyvdWmrkvQPqMIITCg3,In The Blood,1990-01-01 00:00:00+00:00,1990.0,0gcMPgunYh4rX1UOdvZKBn,317933,12,43,eurodance
69eihm0ByPDKtOnZ2B9mA7,Hot Child In The City,Nick Gilder,6ndJxKyXX7qUDW0c5p4d1o,Hot Child In The City,2001-01-01 00:00:00+00:00,2001.0,2kzcxYyQIRbwtkwVtj48mG,214960,12,43,glam rock
1kTnBps67CwkDeAEMrIMth,Kill Bill,Sza,63nEYsFMdabB1qkWCOhsv7,Kill Bill,2023-01-13 00:00:00+00:00,2023.0,7tYKF4w9nC0nq9CsPZTHyP,153946,4,43,r&b
1p9rtS9FiIFUP1BrkKheST,Walk Like a Man,Frankie Valli & The Four Seasons,0NUEQILaBzavnzcMEs4buZ,The Very Best of Frankie Valli & The 4 Seasons,2003-01-14 00:00:00+00:00,2003.0,6mcrZQmgzFGRWf7C0SObou,137533,20,43,doo-wop; motown; northern soul
4GBq8IPJieQyxwpHfLCxAx,Kiss and Say Goodbye,The Manhattans,4shPsyHdXeoYwJeqt10Ttq,The Best Of The Manhattans: Kiss And Say Goodbye,1995-10-30 00:00:00+00:00,1995.0,1DpIDwg8FGD50N9Tfunfsf,265626,19,43,classic soul; motown; philly soul
75ewj77lCHHLKOlyx5KvGw,Blue Moon,The Marcels,3rgajlw95Z2hWWggHCUkRa,The Best Of The Marcels,1990-06-11 00:00:00+00:00,1990.0,1JQYskbOoudT9cylam24a3,135200,18,43,doo-wop
0huRoriGPIi0vSHFV2f3C9,Jacob's Ladder,Huey Lewis & The News,5L0vaNLbzgP8RIJqs1zamE,Fore!,1986-01-01 00:00:00+00:00,1986.0,7A9yZMTrFZcgEWAX2kBfK6,213760,10,43,
3Aug2RunJbjGiz2CTtWu5l,Itsy Bitsy Teenie Weenie Yellow Polka-Dot Bikini,Brian Hyland,3RziCV8OHY8e4g33fqCpJy,Greatest Hits,1994-01-01 00:00:00+00:00,1994.0,6YROFUbu5zRCHi2xkir5pk,143800,18,43,
4V87hYB94wu8DFtd901riK,Satisfied,Richard Marx,0Zf6FJVyK6qUxmg1WMNruG,Repeat Offender,1989-01-01 00:00:00+00:00,1989.0,0grdhNhiRLFBaFVyybqsj6,254466,11,43,soft rock
5GHbWzjRy1XfnTf5rkA8bf,Ringo,Lorne Greene,5aucUihOucqNfx4dUXOLHS,Welcome to the Ponderosa,1964-11-04 00:00:00+00:00,1964.0,7CHyTolf8RTuUaW4yYV52d,214213,10,43,
6Far9mixuLOSu0Y5ectjfA,A Moment Like This,Kelly Clarkson,4txPGNHsUtjgBickDa5mOe,Thankful,2003-09-29 00:00:00+00:00,2003.0,3BmGtnKgCSGYIUhmivXKWX,228266,12,43,christmas
4AoZkg62rwaswC33mGS2mo,Bad Habits,Ed Sheeran,6m1jYE77JZX8aJpO5ei2V7,Bad Habits (Acoustic Version),2021-07-09 00:00:00+00:00,2021.0,6eUKZXaKkcviH0Ku9w2n3V,230746,2,43,soft pop
1GJCJpKYfzRUsYnSRy4Mfz,"Mrs. Brown, You've Got A Lovely Daughter",Herman'S Hermits,6TbZXMXvUGFqx3opETEAuW,Herman's Hermits Retrospective,1966-01-01 00:00:00+00:00,1966.0,48YxSlb23RAaCd4RyHcV9V,167480,26,43,
5tASX9SKT8vFTQpfm5UVJT,No Sugar Tonight / New Mother Nature,The Guess Who,5TZEAFmzvF0PU0ubgWzLI4,The Best Of The Guess Who,N/A,N/A,0cQuYRSzlItquYxsQKDvVc,292640,11,42,classic rock
4pEXlAqaJXQUKDteKRLun9,Rock Me Amadeus,Falco,68NAVoAetddiH0ZJzU6Zhs,Falco 3 25th Anniversary Edition,2010-10-22 00:00:00+00:00,2010.0,0hLd40hVpRDGENe4KGZLnW,201466,17,42,neue deutsche welle
10pcZvQ4QTKeHRvTUAeHVD,Love Will Keep Us Together,Captain & Tennille,6ezk9jUCncL6Dx7fdO7JfB,Scrapbook,1999-01-01 00:00:00+00:00,1999.0,7BEfMxbaqx6dOpbtlEqScm,203600,14,42,soft rock; yacht rock
5ZHOiRqKOzgFMfMAu8cwzp,(You're My) Soul And Inspiration,The Righteous Brothers,5CFmNamq1ceXn8RFJ9i7p6,The Very Best Of The Righteous Brothers - Unchained Melody,N/A,N/A,4b0WsB47XCa9F83BmwQ7WX,201253,12,42,
4qvdAp6MMl59RjaTOti9QD,"Help Me, Rhonda",The Beach Boys,6cSZPNsr3tMEHo5QrMjk1F,50 Big Ones: Greatest Hits,2012-01-01 00:00:00+00:00,2012.0,3oDbviiivRWhXwIE8hxkVV,167506,50,42,baroque pop
